,Clusters,Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
0,1,101,Female,29,New York,Gold,1120.2,14,4.6,True,25,Satisfied
1,2,102,Male,34,Los Angeles,Silver,780.5,11,4.1,False,18,Neutral
2,3,103,Female,43,Chicago,Bronze,510.75,9,3.4,True,42,Unsatisfied
3,5,104,Male,30,San Francisco,Gold,1480.3,19,4.7,False,12,Satisfied
4,4,105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied
5,0,106,Female,37,Houston,Bronze,440.8,8,3.1,False,22,Neutral
6,1,107,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied
7,2,108,Male,35,Los Angeles,Silver,800.9,12,4.2,False,14,Neutral
8,3,109,Female,41,Chicago,Bronze,495.25,10,3.6,True,40,Unsatisfied
9,5,110,Male,28,San Francisco,Gold,1520.1,21,4.8,False,9,Satisfied
10,4,111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied
11,0,112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral
12,1,113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied
13,2,114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied
14,3,115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied
15,5,116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied
16,4,117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied
17,0,118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral
18,1,119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied
19,2,120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral
20,3,121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied
21,5,122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
22,4,123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
23,0,124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
24,1,125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied
25,2,126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral
26,3,127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied
27,5,128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied
28,4,129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
29,0,130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
30,1,131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied
31,2,132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied
32,3,133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied
33,5,134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied
34,4,135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied
35,0,136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral
36,1,137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
37,2,138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral
38,3,139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied
39,5,140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied
40,4,141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied
41,0,142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral
42,1,143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
43,2,144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral
44,3,145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
45,5,146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied
46,4,147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied
47,0,148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
48,1,149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
49,2,150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
50,3,151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
51,5,152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
52,4,153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
53,0,154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
54,1,155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied
55,2,156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral
56,3,157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied
57,5,158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied
58,4,159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
59,0,160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
60,1,161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied
61,2,162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied
62,3,163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied
63,5,164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied
64,4,165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied
65,0,166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral
66,1,167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
67,2,168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral
68,3,169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied
69,5,170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied
70,4,171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied
71,0,172,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Satisfied
72,1,173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
73,2,174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral
74,3,175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
75,5,176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied
76,4,177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied
77,0,178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
78,1,179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
79,2,180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
80,3,181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
81,5,182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
82,4,183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
83,0,184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
84,1,185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied
85,2,186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral
86,3,187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied
87,5,188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied
88,4,189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
89,0,190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
90,1,191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied
91,2,192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied
92,3,193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied
93,5,194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied
94,4,195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied
95,0,196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral
96,1,197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
97,2,198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral
98,3,199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied
99,5,200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied
100,4,201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied
101,0,202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral
102,1,203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
103,2,204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral
104,3,205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
105,5,206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied
106,4,207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied
107,0,208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
108,1,209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
109,2,210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
110,3,211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
111,5,212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
112,4,213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
113,0,214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
114,1,215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied
115,2,216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral
116,3,217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied
117,5,218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied
118,4,219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
119,0,220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
120,1,221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied
121,2,222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied
122,3,223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied
123,5,224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied
124,4,225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied
125,0,226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral
126,1,227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
127,2,228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral
128,3,229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied
129,5,230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied
130,4,231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied
131,0,232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral
132,1,233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
133,2,234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral
134,3,235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
135,5,236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied
136,4,237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied
137,0,238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
138,1,239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
139,2,240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
140,3,241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
141,5,242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
142,4,243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
143,0,244,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Satisfied
144,1,245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
145,2,246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral
146,3,247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
147,5,248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied
148,4,249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied
149,0,250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
150,1,251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
151,2,252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
152,3,253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
153,5,254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied
154,4,255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
155,0,256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
156,1,257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied
157,2,258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral
158,3,259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied
159,5,260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied
160,4,261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
161,0,262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
162,1,263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied
163,2,264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied
164,3,265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied
165,5,266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied
166,4,267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied
167,0,268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral
168,1,269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
169,2,270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral
170,3,271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied
171,5,272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied
172,4,273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied
173,0,274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
